Level 1 perfect comps:
Level 2 perfect comps:
Champions: Rakan (2), Xin Zhao (2) | Traits: Protector -> 2, Celestial -> 2
Champions: Ahri (2), Ashe (3), Jhin (4), Lux (3), Mordekaiser (2), Neeko (3), Poppy (1), Xin Zhao (2) | Traits: Star Guardian -> 3, Sorcerer -> 2, Celestial -> 2, Sniper -> 2, Dark Star -> 3, Vanguard -> 2, Protector -> 2
Champions: Ahri (2), Ashe (3), Jhin (4), Lux (3), Neeko (3), Rakan (2), Syndra (3), Xerath (5) | Traits: Sorcerer -> 4, Protector -> 2, Sniper -> 2, Dark Star -> 3, Star Guardian -> 3, Celestial -> 2
Champions: Ahri (2), Ashe (3), Jhin (4), Lux (3), Neeko (3), Rakan (2), Xerath (5), Zoe (1) | Traits: Protector -> 2, Star Guardian -> 3, Celestial -> 2, Sorcerer -> 4, Sniper -> 2, Dark Star -> 3
Champions: Ahri (2), Ashe (3), Jhin (4), Lux (3), Neeko (3), Syndra (3), Xerath (5), Xin Zhao (2) | Traits: Sorcerer -> 4, Dark Star -> 3, Celestial -> 2, Sniper -> 2, Star Guardian -> 3, Protector -> 2
Champions: Ahri (2), Ashe (3), Jhin (4), Lux (3), Neeko (3), Xerath (5), Xin Zhao (2), Zoe (1) | Traits: Dark Star -> 3, Star Guardian -> 3, Sniper -> 2, Sorcerer -> 4, Protector -> 2, Celestial -> 2
Champions: Ahri (2), Ashe (3), Jhin (4), Mordekaiser (2), Neeko (3), Poppy (1), Rakan (2), Xerath (5) | Traits: Sniper -> 2, Celestial -> 2, Star Guardian -> 3, Dark Star -> 3, Vanguard -> 2, Protector -> 2, Sorcerer -> 2
Champions: Ahri (2), Ashe (3), Jhin (4), Mordekaiser (2), Neeko (3), Poppy (1), Xerath (5), Xin Zhao (2) | Traits: Vanguard -> 2, Celestial -> 2, Sniper -> 2, Protector -> 2, Dark Star -> 3, Sorcerer -> 2, Star Guardian -> 3
Champions: Ahri (2), Aurelion Sol (5), Lulu (5), Master Yi (3), Soraka (4), Syndra (3), Xayah (1), Yasuo (2) | Traits: Celestial -> 2, Star Guardian -> 3, Mystic -> 2, Blademaster -> 3, Rebel -> 3, Sorcerer -> 2, Starship -> 1
Champions: Ahri (2), Aurelion Sol (5), Lulu (5), Master Yi (3), Soraka (4), Xayah (1), Yasuo (2), Zoe (1) | Traits: Blademaster -> 3, Sorcerer -> 2, Starship -> 1, Star Guardian -> 3, Celestial -> 2, Rebel -> 3, Mystic -> 2
Champions: Ahri (2), Aurelion Sol (5), Master Yi (3), Neeko (3), Rakan (2), Syndra (3), Xayah (1), Yasuo (2) | Traits: Rebel -> 3, Starship -> 1, Protector -> 2, Celestial -> 2, Star Guardian -> 3, Blademaster -> 3, Sorcerer -> 2
Champions: Ahri (2), Aurelion Sol (5), Master Yi (3), Neeko (3), Rakan (2), Xayah (1), Yasuo (2), Zoe (1) | Traits: Rebel -> 3, Celestial -> 2, Blademaster -> 3, Sorcerer -> 2, Star Guardian -> 3, Starship -> 1, Protector -> 2
Champions: Ahri (2), Aurelion Sol (5), Master Yi (3), Neeko (3), Syndra (3), Xayah (1), Xin Zhao (2), Yasuo (2) | Traits: Rebel -> 3, Sorcerer -> 2, Starship -> 1, Star Guardian -> 3, Blademaster -> 3, Celestial -> 2, Protector -> 2
Champions: Ahri (2), Aurelion Sol (5), Master Yi (3), Neeko (3), Xayah (1), Xin Zhao (2), Yasuo (2), Zoe (1) | Traits: Celestial -> 2, Star Guardian -> 3, Starship -> 1, Sorcerer -> 2, Rebel -> 3, Blademaster -> 3, Protector -> 2
Champions: Ahri (2), Aurelion Sol (5), Master Yi (3), Poppy (1), Shen (2), Syndra (3), Wukong (4), Yasuo (2) | Traits: Rebel -> 3, Vanguard -> 2, Sorcerer -> 2, Star Guardian -> 3, Blademaster -> 3, Chrono -> 2, Starship -> 1
Champions: Ahri (2), Aurelion Sol (5), Master Yi (3), Poppy (1), Shen (2), Wukong (4), Yasuo (2), Zoe (1) | Traits: Sorcerer -> 2, Starship -> 1, Blademaster -> 3, Chrono -> 2, Vanguard -> 2, Star Guardian -> 3, Rebel -> 3
Champions: Ahri (2), Aurelion Sol (5), Master Yi (3), Shen (2), Syndra (3), Twisted Fate (1), Yasuo (2), Zoe (1) | Traits: Sorcerer -> 4, Star Guardian -> 3, Starship -> 1, Blademaster -> 3, Rebel -> 3, Chrono -> 2
Champions: Ahri (2), Blitzcrank (2), Ezreal (3), Jinx (4), Malphite (1), Sona (2), Soraka (4), Syndra (3) | Traits: Blaster -> 2, Mystic -> 2, Sorcerer -> 2, Star Guardian -> 3, Brawler -> 2, Rebel -> 3, Chrono -> 2
Champions: Ahri (2), Blitzcrank (2), Ezreal (3), Jinx (4), Malphite (1), Sona (2), Soraka (4), Zoe (1) | Traits: Chrono -> 2, Star Guardian -> 3, Brawler -> 2, Rebel -> 3, Mystic -> 2, Blaster -> 2, Sorcerer -> 2
Champions: Ahri (2), Blitzcrank (2), Ezreal (3), Leona (1), Lucian (2), Poppy (1), Syndra (3), Vi (3) | Traits: Brawler -> 2, Blaster -> 2, Chrono -> 2, Cybernetic -> 3, Vanguard -> 2, Sorcerer -> 2, Star Guardian -> 3
Champions: Ahri (2), Blitzcrank (2), Ezreal (3), Leona (1), Lucian (2), Poppy (1), Vi (3), Zoe (1) | Traits: Blaster -> 2, Chrono -> 2, Sorcerer -> 2, Star Guardian -> 3, Brawler -> 2, Cybernetic -> 3, Vanguard -> 2
Champions: Ahri (2), Caitlyn (1), Jarvan IV (1), Jhin (4), Karma (3), Neeko (3), Soraka (4), Twisted Fate (1) | Traits: Sniper -> 2, Sorcerer -> 2, Chrono -> 2, Protector -> 2, Mystic -> 2, Dark Star -> 3, Star Guardian -> 3
Champions: Ahri (2), Caitlyn (1), Jarvan IV (1), Jhin (4), Lux (3), Neeko (3), Poppy (1), Wukong (4) | Traits: Protector -> 2, Vanguard -> 2, Sorcerer -> 2, Chrono -> 2, Sniper -> 2, Star Guardian -> 3, Dark Star -> 3
Champions: Ahri (2), Caitlyn (1), Jarvan IV (1), Jhin (4), Lux (3), Neeko (3), Syndra (3), Twisted Fate (1) | Traits: Sniper -> 2, Chrono -> 2, Sorcerer -> 4, Star Guardian -> 3, Dark Star -> 3, Protector -> 2
Champions: Ahri (2), Caitlyn (1), Jarvan IV (1), Jhin (4), Lux (3), Neeko (3), Twisted Fate (1), Zoe (1) | Traits: Sorcerer -> 4, Dark Star -> 3, Star Guardian -> 3, Protector -> 2, Sniper -> 2, Chrono -> 2
Champions: Ahri (2), Caitlyn (1), Jarvan IV (1), Jhin (4), Mordekaiser (2), Neeko (3), Poppy (1), Twisted Fate (1) | Traits: Chrono -> 2, Sorcerer -> 2, Dark Star -> 3, Vanguard -> 2, Sniper -> 2, Protector -> 2, Star Guardian -> 3
Champions: Ahri (2), Caitlyn (1), Jarvan IV (1), Jhin (4), Mordekaiser (2), Neeko (3), Syndra (3), Wukong (4) | Traits: Sniper -> 2, Vanguard -> 2, Chrono -> 2, Dark Star -> 3, Protector -> 2, Star Guardian -> 3, Sorcerer -> 2
Champions: Ahri (2), Caitlyn (1), Jarvan IV (1), Jhin (4), Mordekaiser (2), Neeko (3), Wukong (4), Zoe (1) | Traits: Star Guardian -> 3, Dark Star -> 3, Sniper -> 2, Chrono -> 2, Vanguard -> 2, Protector -> 2, Sorcerer -> 2
Champions: Ahri (2), Caitlyn (1), Jarvan IV (1), Jhin (4), Neeko (3), Poppy (1), Wukong (4), Xerath (5) | Traits: Dark Star -> 3, Protector -> 2, Sorcerer -> 2, Vanguard -> 2, Star Guardian -> 3, Chrono -> 2, Sniper -> 2
Champions: Ahri (2), Caitlyn (1), Jarvan IV (1), Jhin (4), Neeko (3), Syndra (3), Twisted Fate (1), Xerath (5) | Traits: Protector -> 2, Star Guardian -> 3, Sorcerer -> 4, Chrono -> 2, Sniper -> 2, Dark Star -> 3
Champions: Ahri (2), Caitlyn (1), Jarvan IV (1), Jhin (4), Neeko (3), Twisted Fate (1), Xerath (5), Zoe (1) | Traits: Chrono -> 2, Sorcerer -> 4, Sniper -> 2, Star Guardian -> 3, Dark Star -> 3, Protector -> 2
Champions: Ahri (2), Caitlyn (1), Jhin (4), Karma (3), Lux (3), Poppy (1), Soraka (4), Wukong (4) | Traits: Sorcerer -> 2, Mystic -> 2, Dark Star -> 3, Chrono -> 2, Sniper -> 2, Star Guardian -> 3, Vanguard -> 2
Champions: Ahri (2), Caitlyn (1), Jhin (4), Karma (3), Lux (3), Soraka (4), Syndra (3), Twisted Fate (1) | Traits: Dark Star -> 3, Mystic -> 2, Sorcerer -> 4, Sniper -> 2, Chrono -> 2, Star Guardian -> 3
Champions: Ahri (2), Caitlyn (1), Jhin (4), Karma (3), Lux (3), Soraka (4), Twisted Fate (1), Zoe (1) | Traits: Sorcerer -> 4, Star Guardian -> 3, Chrono -> 2, Mystic -> 2, Sniper -> 2, Dark Star -> 3
Champions: Ahri (2), Caitlyn (1), Jhin (4), Karma (3), Mordekaiser (2), Poppy (1), Soraka (4), Twisted Fate (1) | Traits: Vanguard -> 2, Chrono -> 2, Star Guardian -> 3, Sniper -> 2, Dark Star -> 3, Sorcerer -> 2, Mystic -> 2
Champions: Ahri (2), Caitlyn (1), Jhin (4), Karma (3), Mordekaiser (2), Soraka (4), Syndra (3), Wukong (4) | Traits: Mystic -> 2, Vanguard -> 2, Chrono -> 2, Sniper -> 2, Star Guardian -> 3, Dark Star -> 3, Sorcerer -> 2
Champions: Ahri (2), Caitlyn (1), Jhin (4), Karma (3), Mordekaiser (2), Soraka (4), Wukong (4), Zoe (1) | Traits: Mystic -> 2, Sorcerer -> 2, Dark Star -> 3, Chrono -> 2, Vanguard -> 2, Star Guardian -> 3, Sniper -> 2
Champions: Ahri (2), Caitlyn (1), Jhin (4), Karma (3), Poppy (1), Soraka (4), Wukong (4), Xerath (5) | Traits: Mystic -> 2, Sorcerer -> 2, Sniper -> 2, Vanguard -> 2, Chrono -> 2, Star Guardian -> 3, Dark Star -> 3
Champions: Ahri (2), Caitlyn (1), Jhin (4), Karma (3), Soraka (4), Syndra (3), Twisted Fate (1), Xerath (5) | Traits: Dark Star -> 3, Sniper -> 2, Sorcerer -> 4, Mystic -> 2, Star Guardian -> 3, Chrono -> 2
Champions: Ahri (2), Caitlyn (1), Jhin (4), Karma (3), Soraka (4), Twisted Fate (1), Xerath (5), Zoe (1) | Traits: Sorcerer -> 4, Sniper -> 2, Dark Star -> 3, Mystic -> 2, Chrono -> 2, Star Guardian -> 3
Champions: Ahri (2), Caitlyn (1), Jhin (4), Lux (3), Mordekaiser (2), Poppy (1), Syndra (3), Twisted Fate (1) | Traits: Sniper -> 2, Vanguard -> 2, Dark Star -> 3, Star Guardian -> 3, Chrono -> 2, Sorcerer -> 4
Champions: Ahri (2), Caitlyn (1), Jhin (4), Lux (3), Mordekaiser (2), Poppy (1), Twisted Fate (1), Zoe (1) | Traits: Dark Star -> 3, Sniper -> 2, Star Guardian -> 3, Vanguard -> 2, Chrono -> 2, Sorcerer -> 4
Champions: Ahri (2), Caitlyn (1), Jhin (4), Lux (3), Mordekaiser (2), Syndra (3), Wukong (4), Zoe (1) | Traits: Star Guardian -> 3, Dark Star -> 3, Vanguard -> 2, Sniper -> 2, Sorcerer -> 4, Chrono -> 2
Champions: Ahri (2), Caitlyn (1), Jhin (4), Lux (3), Poppy (1), Syndra (3), Wukong (4), Xerath (5) | Traits: Sorcerer -> 4, Star Guardian -> 3, Chrono -> 2, Sniper -> 2, Vanguard -> 2, Dark Star -> 3
Champions: Ahri (2), Caitlyn (1), Jhin (4), Lux (3), Poppy (1), Wukong (4), Xerath (5), Zoe (1) | Traits: Dark Star -> 3, Vanguard -> 2, Sniper -> 2, Star Guardian -> 3, Sorcerer -> 4, Chrono -> 2
Champions: Ahri (2), Caitlyn (1), Jhin (4), Lux (3), Syndra (3), Twisted Fate (1), Xerath (5), Zoe (1) | Traits: Dark Star -> 3, Star Guardian -> 3, Sorcerer -> 6, Chrono -> 2, Sniper -> 2
Champions: Ahri (2), Caitlyn (1), Jhin (4), Mordekaiser (2), Poppy (1), Syndra (3), Twisted Fate (1), Xerath (5) | Traits: Star Guardian -> 3, Sniper -> 2, Dark Star -> 3, Vanguard -> 2, Chrono -> 2, Sorcerer -> 4
Champions: Ahri (2), Caitlyn (1), Jhin (4), Mordekaiser (2), Poppy (1), Twisted Fate (1), Xerath (5), Zoe (1) | Traits: Sorcerer -> 4, Star Guardian -> 3, Chrono -> 2, Dark Star -> 3, Vanguard -> 2, Sniper -> 2
Champions: Ahri (2), Caitlyn (1), Jhin (4), Mordekaiser (2), Syndra (3), Wukong (4), Xerath (5), Zoe (1) | Traits: Chrono -> 2, Star Guardian -> 3, Sniper -> 2, Dark Star -> 3, Sorcerer -> 4, Vanguard -> 2
Champions: Ahri (2), Fiora (1), Irelia (4), Kassadin (3), Leona (1), Poppy (1), Syndra (3), Xayah (1) | Traits: Star Guardian -> 3, Cybernetic -> 3, Sorcerer -> 2, Mana-Reaver -> 2, Celestial -> 2, Vanguard -> 2, Blademaster -> 3
Champions: Ahri (2), Fiora (1), Irelia (4), Kassadin (3), Leona (1), Poppy (1), Xayah (1), Zoe (1) | Traits: Cybernetic -> 3, Vanguard -> 2, Mana-Reaver -> 2, Sorcerer -> 2, Blademaster -> 3, Celestial -> 2, Star Guardian -> 3
Champions: Ahri (2), Fiora (1), Irelia (4), Leona (1), Poppy (1), Shen (2), Syndra (3), Thresh (5) | Traits: Sorcerer -> 2, Mana-Reaver -> 2, Blademaster -> 3, Vanguard -> 2, Chrono -> 2, Star Guardian -> 3, Cybernetic -> 3
Champions: Ahri (2), Fiora (1), Irelia (4), Leona (1), Poppy (1), Shen (2), Thresh (5), Zoe (1) | Traits: Star Guardian -> 3, Vanguard -> 2, Blademaster -> 3, Cybernetic -> 3, Mana-Reaver -> 2, Chrono -> 2, Sorcerer -> 2
Champions: Ahri (2), Gangplank (5), Graves (1), Jinx (4), Sona (2), Soraka (4), Syndra (3), Ziggs (1) | Traits: Star Guardian -> 3, Rebel -> 3, Demolitionist -> 2, Space Pirate -> 2, Sorcerer -> 2, Mystic -> 2, Mercenary -> 1, Blaster -> 2
Champions: Ahri (2), Gangplank (5), Graves (1), Jinx (4), Sona (2), Soraka (4), Ziggs (1), Zoe (1) | Traits: Space Pirate -> 2, Rebel -> 3, Mercenary -> 1, Mystic -> 2, Star Guardian -> 3, Sorcerer -> 2, Blaster -> 2, Demolitionist -> 2
Champions: Ahri (2), Jarvan IV (1), Karma (3), Lulu (5), Lux (3), Rakan (2), Syndra (3), Zoe (1) | Traits: Sorcerer -> 4, Star Guardian -> 3, Mystic -> 2, Dark Star -> 3, Protector -> 2, Celestial -> 2
Champions: Ahri (2), Jarvan IV (1), Karma (3), Lulu (5), Lux (3), Syndra (3), Xin Zhao (2), Zoe (1) | Traits: Star Guardian -> 3, Dark Star -> 3, Mystic -> 2, Sorcerer -> 4, Protector -> 2, Celestial -> 2
Champions: Ahri (2), Jarvan IV (1), Karma (3), Lulu (5), Mordekaiser (2), Poppy (1), Rakan (2), Syndra (3) | Traits: Protector -> 2, Celestial -> 2, Sorcerer -> 2, Star Guardian -> 3, Vanguard -> 2, Dark Star -> 3, Mystic -> 2
Champions: Ahri (2), Jarvan IV (1), Karma (3), Lulu (5), Mordekaiser (2), Poppy (1), Rakan (2), Zoe (1) | Traits: Sorcerer -> 2, Mystic -> 2, Celestial -> 2, Vanguard -> 2, Protector -> 2, Star Guardian -> 3, Dark Star -> 3
Champions: Ahri (2), Jarvan IV (1), Karma (3), Lulu (5), Mordekaiser (2), Poppy (1), Syndra (3), Xin Zhao (2) | Traits: Vanguard -> 2, Mystic -> 2, Celestial -> 2, Star Guardian -> 3, Sorcerer -> 2, Protector -> 2, Dark Star -> 3
Champions: Ahri (2), Jarvan IV (1), Karma (3), Lulu (5), Mordekaiser (2), Poppy (1), Xin Zhao (2), Zoe (1) | Traits: Vanguard -> 2, Celestial -> 2, Dark Star -> 3, Star Guardian -> 3, Protector -> 2, Mystic -> 2, Sorcerer -> 2
Champions: Ahri (2), Jarvan IV (1), Karma (3), Lulu (5), Rakan (2), Syndra (3), Xerath (5), Zoe (1) | Traits: Protector -> 2, Celestial -> 2, Sorcerer -> 4, Dark Star -> 3, Mystic -> 2, Star Guardian -> 3
Champions: Ahri (2), Jarvan IV (1), Karma (3), Lulu (5), Syndra (3), Xerath (5), Xin Zhao (2), Zoe (1) | Traits: Celestial -> 2, Mystic -> 2, Protector -> 2, Sorcerer -> 4, Dark Star -> 3, Star Guardian -> 3
Champions: Ahri (2), Jarvan IV (1), Karma (3), Lux (3), Neeko (3), Rakan (2), Soraka (4), Xin Zhao (2) | Traits: Protector -> 4, Mystic -> 2, Celestial -> 2, Dark Star -> 3, Sorcerer -> 2, Star Guardian -> 3
Champions: Ahri (2), Jarvan IV (1), Karma (3), Mordekaiser (2), Neeko (3), Soraka (4), Twisted Fate (1), Wukong (4) | Traits: Chrono -> 2, Protector -> 2, Mystic -> 2, Vanguard -> 2, Star Guardian -> 3, Sorcerer -> 2, Dark Star -> 3
Champions: Ahri (2), Jarvan IV (1), Karma (3), Neeko (3), Rakan (2), Soraka (4), Xerath (5), Xin Zhao (2) | Traits: Mystic -> 2, Celestial -> 2, Dark Star -> 3, Protector -> 4, Star Guardian -> 3, Sorcerer -> 2
Champions: Ahri (2), Jarvan IV (1), Lulu (5), Lux (3), Mordekaiser (2), Poppy (1), Rakan (2), Soraka (4) | Traits: Dark Star -> 3, Star Guardian -> 3, Celestial -> 2, Mystic -> 2, Sorcerer -> 2, Vanguard -> 2, Protector -> 2
Champions: Ahri (2), Jarvan IV (1), Lulu (5), Lux (3), Mordekaiser (2), Poppy (1), Soraka (4), Xin Zhao (2) | Traits: Dark Star -> 3, Protector -> 2, Star Guardian -> 3, Sorcerer -> 2, Celestial -> 2, Mystic -> 2, Vanguard -> 2
Champions: Ahri (2), Jarvan IV (1), Lulu (5), Lux (3), Rakan (2), Soraka (4), Syndra (3), Xerath (5) | Traits: Sorcerer -> 4, Star Guardian -> 3, Dark Star -> 3, Protector -> 2, Mystic -> 2, Celestial -> 2
Champions: Ahri (2), Jarvan IV (1), Lulu (5), Lux (3), Rakan (2), Soraka (4), Xerath (5), Zoe (1) | Traits: Mystic -> 2, Dark Star -> 3, Protector -> 2, Star Guardian -> 3, Sorcerer -> 4, Celestial -> 2
Champions: Ahri (2), Jarvan IV (1), Lulu (5), Lux (3), Soraka (4), Syndra (3), Xerath (5), Xin Zhao (2) | Traits: Sorcerer -> 4, Celestial -> 2, Dark Star -> 3, Protector -> 2, Mystic -> 2, Star Guardian -> 3
Champions: Ahri (2), Jarvan IV (1), Lulu (5), Lux (3), Soraka (4), Xerath (5), Xin Zhao (2), Zoe (1) | Traits: Sorcerer -> 4, Star Guardian -> 3, Mystic -> 2, Dark Star -> 3, Protector -> 2, Celestial -> 2
Champions: Ahri (2), Jarvan IV (1), Lulu (5), Mordekaiser (2), Poppy (1), Rakan (2), Soraka (4), Xerath (5) | Traits: Protector -> 2, Dark Star -> 3, Celestial -> 2, Star Guardian -> 3, Mystic -> 2, Vanguard -> 2, Sorcerer -> 2
Champions: Ahri (2), Jarvan IV (1), Lulu (5), Mordekaiser (2), Poppy (1), Soraka (4), Xerath (5), Xin Zhao (2) | Traits: Celestial -> 2, Sorcerer -> 2, Dark Star -> 3, Star Guardian -> 3, Protector -> 2, Mystic -> 2, Vanguard -> 2
Champions: Ahri (2), Jarvan IV (1), Lux (3), Mordekaiser (2), Neeko (3), Poppy (1), Rakan (2), Xin Zhao (2) | Traits: Vanguard -> 2, Protector -> 4, Celestial -> 2, Star Guardian -> 3, Sorcerer -> 2, Dark Star -> 3
Champions: Ahri (2), Jarvan IV (1), Lux (3), Mordekaiser (2), Neeko (3), Syndra (3), Twisted Fate (1), Wukong (4) | Traits: Dark Star -> 3, Chrono -> 2, Star Guardian -> 3, Protector -> 2, Sorcerer -> 4, Vanguard -> 2
Champions: Ahri (2), Jarvan IV (1), Lux (3), Mordekaiser (2), Neeko (3), Twisted Fate (1), Wukong (4), Zoe (1) | Traits: Star Guardian -> 3, Sorcerer -> 4, Protector -> 2, Vanguard -> 2, Dark Star -> 3, Chrono -> 2
Champions: Ahri (2), Jarvan IV (1), Lux (3), Neeko (3), Poppy (1), Twisted Fate (1), Wukong (4), Xerath (5) | Traits: Star Guardian -> 3, Chrono -> 2, Vanguard -> 2, Dark Star -> 3, Sorcerer -> 4, Protector -> 2
Champions: Ahri (2), Jarvan IV (1), Lux (3), Neeko (3), Rakan (2), Syndra (3), Xerath (5), Xin Zhao (2) | Traits: Protector -> 4, Celestial -> 2, Star Guardian -> 3, Dark Star -> 3, Sorcerer -> 4
Champions: Ahri (2), Jarvan IV (1), Lux (3), Neeko (3), Rakan (2), Xerath (5), Xin Zhao (2), Zoe (1) | Traits: Protector -> 4, Dark Star -> 3, Star Guardian -> 3, Sorcerer -> 4, Celestial -> 2
Champions: Ahri (2), Jarvan IV (1), Mordekaiser (2), Neeko (3), Poppy (1), Rakan (2), Xerath (5), Xin Zhao (2) | Traits: Celestial -> 2, Protector -> 4, Star Guardian -> 3, Sorcerer -> 2, Dark Star -> 3, Vanguard -> 2
Champions: Ahri (2), Jarvan IV (1), Mordekaiser (2), Neeko (3), Syndra (3), Twisted Fate (1), Wukong (4), Xerath (5) | Traits: Vanguard -> 2, Dark Star -> 3, Chrono -> 2, Star Guardian -> 3, Sorcerer -> 4, Protector -> 2
Champions: Ahri (2), Jarvan IV (1), Mordekaiser (2), Neeko (3), Twisted Fate (1), Wukong (4), Xerath (5), Zoe (1) | Traits: Star Guardian -> 3, Dark Star -> 3, Vanguard -> 2, Sorcerer -> 4, Protector -> 2, Chrono -> 2
Champions: Ahri (2), Karma (3), Lulu (5), Lux (3), Mordekaiser (2), Neeko (3), Poppy (1), Rakan (2) | Traits: Star Guardian -> 3, Mystic -> 2, Vanguard -> 2, Protector -> 2, Sorcerer -> 2, Celestial -> 2, Dark Star -> 3
Champions: Ahri (2), Karma (3), Lulu (5), Lux (3), Mordekaiser (2), Neeko (3), Poppy (1), Xin Zhao (2) | Traits: Vanguard -> 2, Star Guardian -> 3, Celestial -> 2, Mystic -> 2, Dark Star -> 3, Protector -> 2, Sorcerer -> 2
Champions: Ahri (2), Karma (3), Lulu (5), Lux (3), Neeko (3), Rakan (2), Syndra (3), Xerath (5) | Traits: Star Guardian -> 3, Protector -> 2, Celestial -> 2, Dark Star -> 3, Mystic -> 2, Sorcerer -> 4
Champions: Ahri (2), Karma (3), Lulu (5), Lux (3), Neeko (3), Rakan (2), Xerath (5), Zoe (1) | Traits: Protector -> 2, Sorcerer -> 4, Dark Star -> 3, Star Guardian -> 3, Mystic -> 2, Celestial -> 2
Champions: Ahri (2), Karma (3), Lulu (5), Lux (3), Neeko (3), Syndra (3), Xerath (5), Xin Zhao (2) | Traits: Dark Star -> 3, Protector -> 2, Sorcerer -> 4, Star Guardian -> 3, Mystic -> 2, Celestial -> 2
Champions: Ahri (2), Karma (3), Lulu (5), Lux (3), Neeko (3), Xerath (5), Xin Zhao (2), Zoe (1) | Traits: Star Guardian -> 3, Mystic -> 2, Sorcerer -> 4, Celestial -> 2, Protector -> 2, Dark Star -> 3
Champions: Ahri (2), Karma (3), Lulu (5), Mordekaiser (2), Neeko (3), Poppy (1), Rakan (2), Xerath (5) | Traits: Vanguard -> 2, Protector -> 2, Mystic -> 2, Star Guardian -> 3, Celestial -> 2, Sorcerer -> 2, Dark Star -> 3
Champions: Ahri (2), Karma (3), Lulu (5), Mordekaiser (2), Neeko (3), Poppy (1), Xerath (5), Xin Zhao (2) | Traits: Star Guardian -> 3, Mystic -> 2, Celestial -> 2, Sorcerer -> 2, Vanguard -> 2, Protector -> 2, Dark Star -> 3
Champions: Ahri (2), Karma (3), Lux (3), Mordekaiser (2), Poppy (1), Rakan (2), Soraka (4), Xin Zhao (2) | Traits: Sorcerer -> 2, Vanguard -> 2, Protector -> 2, Star Guardian -> 3, Celestial -> 2, Dark Star -> 3, Mystic -> 2
Champions: Ahri (2), Karma (3), Lux (3), Mordekaiser (2), Soraka (4), Syndra (3), Twisted Fate (1), Wukong (4) | Traits: Sorcerer -> 4, Vanguard -> 2, Dark Star -> 3, Star Guardian -> 3, Chrono -> 2, Mystic -> 2
Champions: Ahri (2), Karma (3), Lux (3), Mordekaiser (2), Soraka (4), Twisted Fate (1), Wukong (4), Zoe (1) | Traits: Chrono -> 2, Dark Star -> 3, Mystic -> 2, Star Guardian -> 3, Sorcerer -> 4, Vanguard -> 2
Champions: Ahri (2), Karma (3), Lux (3), Poppy (1), Soraka (4), Twisted Fate (1), Wukong (4), Xerath (5) | Traits: Dark Star -> 3, Sorcerer -> 4, Star Guardian -> 3, Vanguard -> 2, Mystic -> 2, Chrono -> 2
Champions: Ahri (2), Karma (3), Lux (3), Rakan (2), Soraka (4), Syndra (3), Xerath (5), Xin Zhao (2) | Traits: Celestial -> 2, Sorcerer -> 4, Star Guardian -> 3, Dark Star -> 3, Mystic -> 2, Protector -> 2
Champions: Ahri (2), Karma (3), Lux (3), Rakan (2), Soraka (4), Xerath (5), Xin Zhao (2), Zoe (1) | Traits: Celestial -> 2, Mystic -> 2, Protector -> 2, Star Guardian -> 3, Dark Star -> 3, Sorcerer -> 4
Champions: Ahri (2), Karma (3), Mordekaiser (2), Poppy (1), Rakan (2), Soraka (4), Xerath (5), Xin Zhao (2) | Traits: Protector -> 2, Sorcerer -> 2, Dark Star -> 3, Vanguard -> 2, Celestial -> 2, Star Guardian -> 3, Mystic -> 2
Champions: Ahri (2), Karma (3), Mordekaiser (2), Soraka (4), Syndra (3), Twisted Fate (1), Wukong (4), Xerath (5) | Traits: Sorcerer -> 4, Mystic -> 2, Vanguard -> 2, Chrono -> 2, Dark Star -> 3, Star Guardian -> 3
Champions: Ahri (2), Karma (3), Mordekaiser (2), Soraka (4), Twisted Fate (1), Wukong (4), Xerath (5), Zoe (1) | Traits: Sorcerer -> 4, Mystic -> 2, Dark Star -> 3, Vanguard -> 2, Chrono -> 2, Star Guardian -> 3
Champions: Ahri (2), Lux (3), Mordekaiser (2), Poppy (1), Rakan (2), Syndra (3), Xerath (5), Xin Zhao (2) | Traits: Sorcerer -> 4, Vanguard -> 2, Protector -> 2, Dark Star -> 3, Star Guardian -> 3, Celestial -> 2
Champions: Ahri (2), Lux (3), Mordekaiser (2), Poppy (1), Rakan (2), Xerath (5), Xin Zhao (2), Zoe (1) | Traits: Star Guardian -> 3, Dark Star -> 3, Vanguard -> 2, Celestial -> 2, Sorcerer -> 4, Protector -> 2
Champions: Ahri (2), Lux (3), Mordekaiser (2), Syndra (3), Twisted Fate (1), Wukong (4), Xerath (5), Zoe (1) | Traits: Chrono -> 2, Vanguard -> 2, Dark Star -> 3, Sorcerer -> 6, Star Guardian -> 3
Champions: Annie (2), Fizz (4), Gangplank (5), Jayce (3), Lux (3), Mordekaiser (2), Rumble (3), Shaco (3) | Traits: Mech-Pilot -> 3, Mercenary -> 1, Vanguard -> 2, Sorcerer -> 2, Space Pirate -> 2, Infiltrator -> 2, Demolitionist -> 2, Dark Star -> 3
Champions: Annie (2), Fizz (4), Gangplank (5), Jayce (3), Mordekaiser (2), Rumble (3), Shaco (3), Xerath (5) | Traits: Mercenary -> 1, Demolitionist -> 2, Dark Star -> 3, Sorcerer -> 2, Mech-Pilot -> 3, Infiltrator -> 2, Space Pirate -> 2, Vanguard -> 2
